"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","platform_code"
"100250_9",,"栄町（宇城）",,"32.6508","130.67549","100250_9",,"0",,,,
"100251_1",,"松橋駅",,"32.652107","130.67073","100251_1",,"0",,,,
"100251_2",,"松橋駅",,"32.652107","130.67073","100251_2",,"0",,,,
"100252_1",,"城南団地前",,"32.703278","130.72327","100252_1",,"0",,,,
"100252_2",,"城南団地前",,"32.70316","130.72289","100252_2",,"0",,,,
"100253_9",,"黒橋（熊本）",,"32.70241","130.71916","100253_9",,"0",,,,
"100254_9",,"明熊",,"32.70306","130.7134","100254_9",,"0",,,,
"100255_9",,"東木原",,"32.704323","130.70973","100255_9",,"0",,,,
"100256_9",,"木原不動前",,"32.70499","130.7055","100256_9",,"0",,,,
"100257_1",,"平原（熊本市南区）",,"32.70159","130.69124","100257_1",,"0",,,,
"100257_2",,"平原（熊本市南区）",,"32.70128","130.69118","100257_2",,"0",,,,
"100258_9",,"県立こころの医療センター前",,"32.699505","130.68474","100258_9",,"0",,,,
"100259_9",,"南田（熊本）",,"32.69762","130.67596","100259_9",,"0",,,,
"100260_9",,"南田尻（県道）",,"32.697025","130.67259","100260_9",,"0",,,,
"100261_1",,"宇土駅東口",,"32.69384","130.66951","100261_1",,"0",,,,
"100262_1",,"吉野（熊本）",,"32.71757","130.7498","100262_1",,"0",,,,
"100262_2",,"吉野（熊本）",,"32.717743","130.74951","100262_2",,"0",,,,
"100263_9",,"上出水",,"32.712437","130.75471","100263_9",,"0",,,,
"100264_9",,"田原",,"32.698917","130.76035","100264_9",,"0",,,,
"100265_9",,"和田内入口",,"32.697624","130.76819","100265_9",,"0",,,,
"100266_9",,"田口",,"32.696144","130.77493","100266_9",,"0",,,,
"100267_9",,"中山入口",,"32.68578","130.77693","100267_9",,"0",,,,
"100268_9",,"三箇入口",,"32.685425","130.77899","100268_9",,"0",,,,
"100269_1",,"乙女小学校前",,"32.68452","130.781","100269_1",,"0",,,,
"100269_2",,"乙女小学校前",,"32.684452","130.78142","100269_2",,"0",,,,
"100270_9",,"世持",,"32.676395","130.79506","100270_9",,"0",,,,
"100271_9",,"麻生原",,"32.674477","130.79564","100271_9",,"0",,,,
"100272_9",,"山口（甲佐）",,"32.66542","130.79556","100272_9",,"0",,,,
"100273_9",,"迫（甲佐）",,"32.665047","130.79779","100273_9",,"0",,,,
"100274_9",,"船津（上益城）",,"32.665955","130.80391","100274_9",,"0",,,,
"100275_1",,"湖東一丁目",,"32.782352","130.74512","100275_1",,"0",,,,
"100275_2",,"湖東一丁目",,"32.781956","130.74535","100275_2",,"0",,,,
"100276_1",,"湖東町",,"32.780376","130.74403","100276_1",,"0",,,,
"100276_4",,"湖東町",,"32.780487","130.74461","100276_4",,"0",,,,
"100277_1",,"上の門",,"32.778355","130.74376","100277_1",,"0",,,,
"100277_2",,"上の門",,"32.777565","130.74406","100277_2",,"0",,,,
"100278_1",,"動植物園西口",,"32.77586","130.74432","100278_1",,"0",,,,
"100278_2",,"動植物園西口",,"32.775047","130.74461","100278_2",,"0",,,,
"100279_1",,"画図橋",,"32.77416","130.74463","100279_1",,"0",,,,
"100279_2",,"画図橋",,"32.77416","130.74449","100279_2",,"0",,,,
"100279_9",,"画図橋",,"32.773357","130.74332","100279_9",,"0",,,,
"100280_1",,"下江津",,"32.772026","130.74692","100280_1",,"0",,,,
"100280_2",,"下江津",,"32.772034","130.74707","100280_2",,"0",,,,
"100281_1",,"上無田",,"32.769836","130.74918","100281_1",,"0",,,,
"100281_2",,"上無田",,"32.769867","130.7493","100281_2",,"0",,,,
"100282_1",,"烏ヶ江",,"32.767418","130.75076","100282_1",,"0",,,,
"100282_2",,"烏ヶ江",,"32.76751","130.75082","100282_2",,"0",,,,
"100283_1",,"烏ヶ江住宅前",,"32.763645","130.75267","100283_1",,"0",,,,
"100283_2",,"烏ヶ江住宅前",,"32.764923","130.75249","100283_2",,"0",,,,
"100284_9",,"大六橋",,"32.759624","130.75232","100284_9",,"0",,,,
"100285_9",,"水神前",,"32.756462","130.74884","100285_9",,"0",,,,
"100286_9",,"下無田",,"32.754196","130.73956","100286_9",,"0",,,,
"100287_1",,"下上島・バイパス",,"32.741627","130.7443","100287_1",,"0",,,,
"100287_2",,"下上島・バイパス",,"32.741886","130.74428","100287_2",,"0",,,,
"100288_1",,"鯰・バイパス",,"32.746784","130.74036","100288_1",,"0",,,,
"100288_2",,"鯰・バイパス",,"32.745785","130.74097","100288_2",,"0",,,,
"100289_1",,"中の瀬車庫入口",,"32.754234","130.72958","100289_1",,"0",,,,
"100289_2",,"中の瀬車庫入口",,"32.754234","130.72949","100289_2",,"0",,,,
"100290_1",,"画図パークタウン",,"32.756504","130.72937","100290_1",,"0",,,,
"100290_2",,"画図パークタウン",,"32.756596","130.72928","100290_2",,"0",,,,
"100291_1",,"浜線健康パーク入口",,"32.75964","130.73004","100291_1",,"0",,,,
"100291_2",,"浜線健康パーク入口",,"32.759686","130.72997","100291_2",,"0",,,,
"100292_1",,"田井島（浜線バイパス）",,"32.766266","130.72554","100292_1",,"0",,,,
"100292_2",,"田井島（浜線バイパス）",,"32.765366","130.72665","100292_2",,"0",,,,
"100293_1",,"長溝入口",,"32.774433","130.71861","100293_1",,"0",,,,
"100293_2",,"長溝入口",,"32.77312","130.71974","100293_2",,"0",,,,
"100294_1",,"九品寺六丁目",,"32.788967","130.71587","100294_1",,"0",,,,
"100294_2",,"九品寺六丁目",,"32.789204","130.71593","100294_2",,"0",,,,
"100295_1",,"九品寺五丁目",,"32.790737","130.71562","100295_1",,"0",,,,
"100295_2",,"九品寺五丁目",,"32.790737","130.71574","100295_2",,"0",,,,
"100296_1",,"西原公園前",,"32.79077","130.71281","100296_1",,"0",,,,
"100296_2",,"西原公園前",,"32.790874","130.71295","100296_2",,"0",,,,
"100297_1",,"建設会館前",,"32.79425","130.71567","100297_1",,"0",,,,
"100297_2",,"建設会館前",,"32.79416","130.71579","100297_2",,"0",,,,
"100298_1",,"九品寺一丁目",,"32.797733","130.71384","100298_1",,"0",,,,
"100298_2",,"九品寺一丁目",,"32.79773","130.71399","100298_2",,"0",,,,
"100300_1",,"河原町（熊本 市道）",,"32.795513","130.70204","100300_1",,"0",,,,
"100300_2",,"河原町（熊本 市道）",,"32.796","130.70235","100300_2",,"0",,,,
"100323_1",,"八王寺",,"32.78392","130.71437","100323_1",,"0",,,,
"100323_2",,"八王寺",,"32.783752","130.71455","100323_2",,"0",,,,
"100324_1",,"八王寺団地前",,"32.78105","130.7148","100324_1",,"0",,,,
"100324_2",,"八王寺団地前",,"32.779976","130.71527","100324_2",,"0",,,,
"100325_1",,"今吉野",,"32.714924","130.74016","100325_1",,"0",,,,
"100325_2",,"今吉野",,"32.7147","130.74031","100325_2",,"0",,,,
"100326_1",,"舞原入口",,"32.70942","130.73738","100326_1",,"0",,,,
"100326_2",,"舞原入口",,"32.708363","130.738","100326_2",,"0",,,,
"100332_9",,"御幸病院前",,"32.75949","130.71046","100332_9",,"0",,,,
"100333_1",,"友添（市道）",,"32.763702","130.71344","100333_1",,"0",,,,
"100333_2",,"友添（市道）",,"32.763535","130.7135","100333_2",,"0",,,,
"100339_1",,"熊本駅前",,"32.790318","130.6893","100339_1",,"0",,,,"1"
"100339_3",,"熊本駅前",,"32.79075","130.68954","100339_3",,"0",,,,"3"
"100341_1",,"祇園橋（市道）",,"32.79299","130.6948","100341_1",,"0",,,,
"100341_2",,"祇園橋（市道）",,"32.7928","130.69514","100341_2",,"0",,,,
"100342_1",,"呉服町（熊本市）",,"32.79608","130.69725","100342_1",,"0",,,,
"100342_2",,"呉服町（熊本市）",,"32.79544","130.69688","100342_2",,"0",,,,
"100343_1",,"商工会議所前（熊本）",,"32.79555","130.69902","100343_1",,"0",,,,
"100343_2",,"商工会議所前（熊本）",,"32.795395","130.69907","100343_2",,"0",,,,
"100344_1",,"嘉島町役場前",,"32.74089","130.75706","100344_1",,"0",,,,
"100344_2",,"嘉島町役場前",,"32.740585","130.75665","100344_2",,"0",,,,
"100345_1",,"中上島",,"32.73906","130.7528","100345_1",,"0",,,,
"100345_2",,"中上島",,"32.739433","130.75372","100345_2",,"0",,,,
"100346_1",,"東小学校入口",,"32.745365","130.76883","100346_1",,"0",,,,
"100346_2",,"東小学校入口",,"32.745213","130.76863","100346_2",,"0",,,,
"100347_1",,"熊本城前",,"32.801266","130.70601","100347_1",,"0",,,,
"100347_2",,"熊本城前",,"32.801327","130.70628","100347_2",,"0",,,,
"100348_1",,"下通筋",,"32.800503","130.7088","100348_1",,"0",,,,
"100348_2",,"下通筋",,"32.80065","130.70868","100348_2",,"0",,,,
"100349_1",,"銀座橋",,"32.799786","130.71133","100349_1",,"0",,,,
"100349_2",,"銀座橋",,"32.799896","130.71144","100349_2",,"0",,,,
"100350_2",,"労働会館入口",,"32.796272","130.71431","100350_2",,"0",,,,
"100350_3",,"労働会館入口",,"32.797146","130.71443","100350_3",,"0",,,,
"100351_1",,"大学病院前",,"32.79543","130.71277","100351_1",,"0",,,,
"100351_2",,"大学病院前",,"32.79494","130.71199","100351_2",,"0",,,,
"100352_1",,"春の本",,"32.793694","130.7112","100352_1",,"0",,,,
"100352_2",,"春の本",,"32.794155","130.71107","100352_2",,"0",,,,
"100354_1",,"南熊本駅前",,"32.78564","130.71143","100354_1",,"0",,,,
"100354_2",,"南熊本駅前",,"32.785507","130.71149","100354_2",,"0",,,,
"100355_1",,"県立高等技術専門校前",,"32.768253","130.7154","100355_1",,"0",,,,
"100355_2",,"県立高等技術専門校前",,"32.768246","130.71562","100355_2",,"0",,,,
"100356_1",,"幸田まちづくりセンター入口",,"32.766773","130.71465","100356_1",,"0",,,,
"100356_2",,"幸田まちづくりセンター入口",,"32.766384","130.71472","100356_2",,"0",,,,
"100357_1",,"笛田神社前",,"32.75951","130.71368","100357_1",,"0",,,,
"100357_2",,"笛田神社前",,"32.75947","130.71378","100357_2",,"0",,,,
"100358_1",,"畑ヶ中",,"32.756638","130.71431","100358_1",,"0",,,,
"100358_2",,"畑ヶ中",,"32.756924","130.71439","100358_2",,"0",,,,
"100359_1",,"御幸小学校前",,"32.754047","130.71477","100359_1",,"0",,,,
"100359_2",,"御幸小学校前",,"32.754147","130.71486","100359_2",,"0",,,,
"100360_1",,"桜十字病院前",,"32.750694","130.71579","100360_1",,"0",,,,
"100360_2",,"桜十字病院前",,"32.75069","130.7159","100360_2",,"0",,,,
"100361_1",,"御幸木部",,"32.747906","130.7164","100361_1",,"0",,,,
"100361_2",,"御幸木部",,"32.747906","130.7164","100361_2",,"0",,,,
"100362_1",,"南区役所前",,"32.71477","130.67944","100362_1",,"0",,,,
"100363_1",,"画図道",,"32.787518","130.73245","100363_1",,"0",,,,
"100363_2",,"画図道",,"32.7878","130.73256","100363_2",,"0",,,,
"100364_1",,"出水三丁目",,"32.784775","130.73341","100364_1",,"0",,,,
"100364_2",,"出水三丁目",,"32.78476","130.73352","100364_2",,"0",,,,
"100365_1",,"江津遊園地前（市道）",,"32.782974","130.73412","100365_1",,"0",,,,
"100365_2",,"江津遊園地前（市道）",,"32.782833","130.73427","100365_2",,"0",,,,
"100366_1",,"大曲",,"32.780315","130.73787","100366_1",,"0",,,,
"100366_2",,"大曲",,"32.780563","130.73787","100366_2",,"0",,,,
"100367_1",,"上画図橋",,"32.77772","130.73836","100367_1",,"0",,,,
"100367_2",,"上画図橋",,"32.77758","130.73845","100367_2",,"0",,,,
"100368_9",,"江津県営アパート前",,"32.77735","130.73557","100368_9",,"0",,,,
"100369_8",,"江津郵便局前（市道）",,"32.77723","130.73297","100369_8",,"0",,,,
"100369_9",,"江津郵便局前（市道）",,"32.77723","130.73299","100369_9",,"0",,,,
"100370_9",,"江津団地",,"32.7777","130.72986","100370_9",,"0",,,,
"100371_1",,"湖畔団地前",,"32.774395","130.741","100371_1",,"0",,,,
"100371_2",,"湖畔団地前",,"32.774418","130.74109","100371_2",,"0",,,,
"100372_1",,"水前寺公園前（ふれあい通り）",,"32.789017","130.73239","100372_1",,"0",,,,
"100372_2",,"水前寺公園前（ふれあい通り）",,"32.789326","130.73251","100372_2",,"0",,,,
"100373_1",,"火の君文化センター前",,"32.708054","130.74004","100373_1",,"0",,,,
"100373_2",,"火の君文化センター前",,"32.708126","130.74011","100373_2",,"0",,,,
"100374_9",,"グラウンド入口",,"32.70911","130.74736","100374_9",,"0",,,,
"100375_1",,"湧心館高校前",,"32.781174","130.73314","100375_1",,"0",,,,
"100375_2",,"湧心館高校前",,"32.78117","130.73328","100375_2",,"0",,,,
"100376_1",,"江津県営アパート西",,"32.77914","130.73306","100376_1",,"0",,,,
"100376_2",,"江津県営アパート西",,"32.77853","130.73325","100376_2",,"0",,,,
"100377_1",,"江津三丁目",,"32.77264","130.73714","100377_1",,"0",,,,
"100377_2",,"江津三丁目",,"32.772675","130.7373","100377_2",,"0",,,,
"100378_1",,"セイラタウン北",,"32.770893","130.74023","100378_1",,"0",,,,
"100378_2",,"セイラタウン北",,"32.770836","130.74052","100378_2",,"0",,,,
"100379_1",,"セイラタウン南",,"32.768166","130.7425","100379_1",,"0",,,,
"100379_2",,"セイラタウン南",,"32.768887","130.74231","100379_2",,"0",,,,
"100380_9",,"中の瀬・東",,"32.753216","130.73822","100380_9",,"0",,,,
"100381_1",,"ワンダーシティ前",,"32.787624","130.71399","100381_1",,"0",,,,
"100381_2",,"ワンダーシティ前",,"32.787804","130.71414","100381_2",,"0",,,,
"100382_1",,"西原公園・九品寺三丁目",,"32.792297","130.7157","100382_1",,"0",,,,
"100382_2",,"西原公園・九品寺三丁目",,"32.792377","130.71582","100382_2",,"0",,,,
"100383_1",,"城南まちづくりセンター入口",,"32.70824","130.72784","100383_1",,"0",,,,
"100383_2",,"城南まちづくりセンター入口",,"32.709312","130.72797","100383_2",,"0",,,,
"100384_1",,"杉上今・バイパス",,"32.719776","130.73953","100384_1",,"0",,,,
"100384_2",,"杉上今・バイパス",,"32.719795","130.73962","100384_2",,"0",,,,
"100385_9",,"城南・記念碑前",,"32.67893","130.72302","100385_9",,"0",,,,
"100386_9",,"くまもと南部広域病院前",,"32.71664","130.75175","100386_9",,"0",,,,
"100387_1",,"中辺田見",,"32.708027","130.80246","100387_1",,"0",,,,
"100387_2",,"中辺田見",,"32.708447","130.80296","100387_2",,"0",,,,
"100390_9",,"東本町",,"32.78162","130.77081","100390_9",,"0",,,,
"100391_9",,"東区役所",,"32.780704","130.76797","100391_9",,"0",,,,
"100392_9",,"自衛隊病院前",,"32.77962","130.76642","100392_9",,"0",,,,
"100395_2",,"南区役所",,"32.715714","130.67853","100395_2",,"0",,,,
"100396_1",,"尚絅校前",,"32.79864","130.71649","100396_1",,"0",,,,
"100396_2",,"尚絅校前",,"32.798553","130.71666","100396_2",,"0",,,,
"100397_1",,"通潤橋前",,"32.681725","130.99089","100397_1",,"0",,,,
"100397_2",,"通潤橋前",,"32.680965","130.99147","100397_2",,"0",,,,
"100398_1",,"通潤山荘",,"32.679893","130.99182","100398_1",,"0",,,,
"100398_2",,"通潤山荘",,"32.679893","130.99182","100398_2",,"0",,,,
"100400_1",,"御船・スポーツセンター入口",,"32.717262","130.79959","100400_1",,"0",,,,
"100400_2",,"御船・スポーツセンター入口",,"32.717167","130.7996","100400_2",,"0",,,,
"100401_1",,"御船町恐竜博物館前",,"32.713596","130.80167","100401_1",,"0",,,,
"100401_2",,"御船町恐竜博物館前",,"32.71361","130.80177","100401_2",,"0",,,,
"100402_1",,"城山公園前",,"32.712723","130.80022","100402_1",,"0",,,,
"100402_2",,"城山公園前",,"32.71265","130.80035","100402_2",,"0",,,,
"100403_1",,"御船・銀行前",,"32.710842","130.79973","100403_1",,"0",,,,
"100403_2",,"御船・銀行前",,"32.710865","130.79982","100403_2",,"0",,,,
"100404_1",,"画図小学校入口",,"32.764854","130.73972","100404_1",,"0",,,,
"100404_2",,"画図小学校入口",,"32.764954","130.73978","100404_2",,"0",,,,
"100405_1",,"所島",,"32.76378","130.73466","100405_1",,"0",,,,
"100405_2",,"所島",,"32.763855","130.73465","100405_2",,"0",,,,
"100406_9",,"重富（セイラタウン）",,"32.76337","130.7311","100406_9",,"0",,,,
"100422_1",,"神水町（国道）",,"32.78474","130.74638","100422_1",,"0",,,,
"100422_2",,"神水町（国道）",,"32.78426","130.7466","100422_2",,"0",,,,
"100425_1",,"熊本中央病院",,"32.770126","130.72514","100425_1",,"0",,,,
"100447_9",,"下馬尾（辺場線）",,"32.682976","130.98306","100447_9",,"0",,,,
"100448_9",,"江津県営アパート前（公園側）",,"32.777332","130.73529","100448_9",,"0",,,,
"100451_1",,"江津遊園地前（セイラタウン）",,"32.782425","130.7333","100451_1",,"0",,,,
"100451_2",,"江津遊園地前（セイラタウン）",,"32.78256","130.73346","100451_2",,"0",,,,
"100452_1",,"江津郵便局前（セイラタウン）",,"32.776043","130.7334","100452_1",,"0",,,,
"100452_2",,"江津郵便局前（セイラタウン）",,"32.776413","130.73349","100452_2",,"0",,,,
"100462_1",,"出仲間（バイパス）",,"32.770546","130.72173","100462_1",,"0",,,,
"100462_2",,"出仲間（バイパス）",,"32.77119","130.7214","100462_2",,"0",,,,
"100520_1",,"北岡神社前",,"32.791428","130.69154","100520_1",,"0",,,,
"100520_2",,"北岡神社前",,"32.791424","130.69194","100520_2",,"0",,,,
"100572_1",,"水前寺公園前（電車通り）",,"32.788567","130.73419","100572_1",,"0",,,,
"100572_2",,"水前寺公園前（電車通り）",,"32.78947","130.73337","100572_2",,"0",,,,
"100598_1",,"水前寺駅通り",,"32.792923","130.72757","100598_1",,"0",,,,"1"
"100598_2",,"水前寺駅通り",,"32.793148","130.72775","100598_2",,"0",,,,"2"
"100626_1",,"熊本中央病院入口",,"32.76979","130.72267","100626_1",,"0",,,,
"100713_1",,"南熊本三丁目",,"32.788094","130.71162","100713_1",,"0",,,,
"100713_2",,"南熊本三丁目",,"32.78804","130.71191","100713_2",,"0",,,,
"100715_1",,"味噌天神（電車通り）",,"32.795403","130.72389","100715_1",,"0",,,,
"100715_2",,"味噌天神（電車通り）",,"32.79529","130.72461","100715_2",,"0",,,,
"101192_9",,"旭町（御船）",,"32.716682","130.79796","101192_9",,"0",,,,
"101819_1",,"佐俣の湯前",,"32.622242","130.82588","101819_1",,"0",,,,
"101819_2",,"佐俣の湯前",,"32.622383","130.82597","101819_2",,"0",,,,
"102434_9",,"佐俣宮の前",,"32.622444","130.81996","102434_9",,"0",,,,
"102661_1",,"新四つ角（松橋）",,"32.65104","130.67935","102661_1",,"0",,,,
"102661_2",,"新四つ角（松橋）",,"32.651188","130.67924","102661_2",,"0",,,,
"104803_9",,"昭和町（市道）",,"32.779713","130.77087","104803_9",,"0",,,,
"104915_9",,"白石（山都）",,"32.682262","131.13774","104915_9",,"0",,,,
"104916_9",,"永富（熊本バス）",,"32.618008","130.86063","104916_9",,"0",,,,
"104917_9",,"南山崎（一般道）",,"32.64286","130.74715","104917_9",,"0",,,,
"104918_9",,"北原（甲佐）",,"32.707027","130.756","104918_9",,"0",,,,
"104919_9",,"府領",,"32.703705","130.75838","104919_9",,"0",,,,
"104922_1",,"秋津入口（市道）",,"32.777214","130.76436","104922_1",,"0",,,,
"104943_1",,"田迎西",,"32.777096","130.71117","104943_1",,"0",,,,
"104943_2",,"田迎西",,"32.777126","130.71127","104943_2",,"0",,,,
"104956_1",,"舞原団地前",,"32.707455","130.74617","104956_1",,"0",,,,
"104956_2",,"舞原団地前",,"32.70752","130.74619","104956_2",,"0",,,,
"105010_1",,"大学病院構内",,"32.796062","130.71243","105010_1",,"0",,,,
"105100_1",,"東病院前",,"32.7702","130.71655","105100_1",,"0",,,,
"105100_2",,"東病院前",,"32.7701","130.71692","105100_2",,"0",,,,
